,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2
642,2022-05-03,56.58999824523926,62.74249839782715,65.42999839782715,64.50249862670898,64.27999877929688,65.03249740600586,67.44499778747559,72.59249973297119,117.67999649047852,130.56749725341797,124.3849983215332,121.54499626159668,112.67000007629396,110.21499824523926,111.28749656677246,105.52249908447266,99.65749740600586,87.11000061035156,57.28499889373779,57.98249912261963,56.07499885559082,56.307498931884766,56.55749797821045,61.57249927520752,5,1,0,2,1,0,0,0,1,0.0,1.0
643,2017-06-26,61.10499858856201,61.05999851226807,61.51749897003174,58.84249877929688,43.26749897003174,75.67999839782715,89.2874984741211,131.70249557495117,138.27000045776367,142.00249481201172,144.5924949645996,143.8074951171875,143.55749893188477,140.92499923706055,145.64999771118164,130.62249374389648,109.15499877929688,97.34249877929688,72.85499954223633,67.20499992370605,62.46249961853027,69.91749954223633,65.32999610900879,64.18999767303467,6,0,0,3,1,0,0,0,0,1.0,0.0
644,2018-03-29,81.27249717712401,81.4224967956543,82.68249702453613,81.34249877929688,85.45749855041504,122.54499626159668,158.57749557495117,175.7949981689453,197.3049964904785,210.39499282836917,213.5949935913086,227.6774940490723,228.4524955749512,220.1549949645996,221.60249710083008,203.30749130249023,165.15749740600586,151.9774932861328,139.3224983215332,138.93999481201172,130.93249702453613,88.09499740600586,77.04499816894531,76.57499885559082,3,3,0,2,1,1,1,1,1,0.0,1.0
645,2017-01-08,61.83999919891357,61.0099983215332,60.93749809265137,63.53749656677246,59.617499351501465,80.61999702453613,84.35499954223633,117.57749938964844,123.87249946594238,130.9124927520752,141.3574981689453,134.0,141.60749435424805,146.52249908447266,147.39999389648438,141.0449981689453,121.0699977874756,112.4799976348877,75.72749900817871,61.17249870300293,67.19499778747559,65.51749897003174,62.87499904632568,60.994998931884766,1,6,0,1,0,1,0,0,0,0.998,0.002
646,2019-09-04,71.95999908447266,71.70749855041504,73.4524974822998,71.78249740600586,72.1049976348877,102.56499862670898,131.93999671936035,151.95249557495117,177.14249420166016,194.3424949645996,196.1199989318848,182.72499465942383,182.82999420166016,195.7424964904785,179.4999961853027,167.7174949645996,157.47499465942383,130.7049961090088,115.99999618530272,121.33749771118164,115.71749877929688,87.9524974822998,76.66999816894531,74.2974967956543,9,2,0,4,1,1,1,1,1,0.0,1.0
647,2017-09-02,66.36249923706055,65.87749862670898,65.42249870300293,64.17000007629395,64.64249897003174,64.62749862670898,106.06249809265135,136.37249946594238,153.08250045776367,175.6974983215332,191.5124969482422,197.17499923706052,194.8024940490723,195.1399955749512,196.59499740600583,186.12499618530276,181.91749572753903,161.7099952697754,153.2724952697754,144.6874961853027,132.26499557495117,124.91499900817873,83.65499877929688,69.93749809265137,9,5,0,4,0,1,0,0,1,0.0,1.0
648,2017-07-20,64.51499843597412,63.65249919891357,64.25499820709229,63.49999904632568,57.65499973297119,81.92499732971191,88.05500030517578,120.5399932861328,129.7549991607666,136.6525001525879,142.17499542236328,142.10499954223633,143.98749923706055,144.3349952697754,144.6974983215332,135.57500076293945,116.60749626159668,104.99249649047852,69.57999801635742,61.96749877929688,64.32999897003174,68.25249862670898,65.85499858856201,63.04749870300293,7,3,0,3,1,0,0,0,0,1.0,0.0
649,2022-11-30,57.542497634887695,57.98249912261963,58.19749736785889,57.67749786376953,57.9774980545044,58.147499084472656,93.98249816894533,157.3599967956543,176.95249557495117,189.5574951171875,206.1374931335449,216.26749801635745,204.43749618530276,191.692497253418,176.43249893188477,182.52249908447263,197.362491607666,180.3374938964844,160.02999114990234,153.73749542236328,135.63499450683594,112.12499809265135,70.10499858856201,60.584999084472656,11,2,0,4,1,1,1,1,1,0.0,1.0
650,2019-03-24,63.312498092651374,64.6324987411499,64.28749752044678,64.95249938964844,64.3224983215332,65.50749778747559,56.46499824523926,51.74749851226807,54.08999919891357,52.66249942779541,53.1299991607666,53.22749900817871,52.08249950408936,55.56499862670898,54.219998359680176,53.14499855041504,53.234999656677246,53.12749862670898,53.48499870300293,62.442498207092285,63.48499870300293,64.56750011444092,63.9774980545044,64.14749717712402,3,6,0,2,0,1,0,0,0,1.0,0.0
651,2014-07-31,58.58249855041504,58.32999897003174,58.88499927520752,58.22249889373779,57.5724983215332,67.39999961853027,78.13749694824219,105.71499824523926,110.19749641418456,125.47749710083008,125.62999725341795,126.23749732971191,128.72249603271484,132.2824935913086,130.57250022888184,130.54500007629397,113.24499702453612,80.51749801635742,61.75999927520752,59.15749931335449,65.24249839782715,62.51999855041504,57.53749942779541,56.65249919891357,7,3,0,3,1,0,0,0,0,1.0,0.0
652,2015-12-12,63.59249877929688,62.18249988555908,63.55749988555908,63.89249801635742,64.17999839782715,63.96749973297119,67.02250099182129,75.16999816894531,114.61249732971191,110.24749755859376,113.42999839782716,109.24499702453612,114.337495803833,110.23249816894533,113.32249641418456,112.49249839782716,121.714994430542,124.5724983215332,90.26749801635742,74.66499710083008,71.6924991607666,70.31749725341797,69.5374984741211,67.6724967956543,12,5,0,1,0,1,0,0,0,1.0,0.0
653,2018-10-01,73.88249778747559,73.8274974822998,73.90999984741211,74.5524959564209,75.07999801635742,74.61999893188477,116.86249732971191,174.04999542236328,199.00749588012692,199.55749130249023,207.49749374389648,206.5249938964844,203.6599922180176,210.3274955749512,206.70999145507807,198.364990234375,200.46749877929688,191.58999252319336,174.33249282836914,154.80749893188477,149.31999588012695,144.20999908447266,93.6149959564209,83.89749908447266,10,0,0,4,1,1,1,1,1,0.0,1.0
654,2015-06-28,69.52749824523926,67.6875,68.38500022888184,67.59749794006348,52.35749912261963,47.89750003814697,48.44999885559082,51.72749900817871,53.49999809265137,53.28499889373779,54.0099983215332,54.23749828338623,53.70749855041504,53.52499866485596,53.61249828338623,54.65499782562256,54.62249851226807,52.63499927520752,53.3224983215332,48.0674991607666,48.75,59.792497634887695,67.98749732971191,68.45499992370605,6,6,0,3,0,0,0,0,0,1.0,0.0
655,2018-05-09,69.6449966430664,70.96499824523926,70.39749717712402,70.34749984741211,79.74249839782715,101.81749725341795,119.89749908447266,149.12749862670898,139.3874969482422,141.1874961853027,158.37249374389648,156.51749801635742,147.72249603271484,152.2074966430664,150.6449966430664,136.99499893188477,116.37499809265135,103.53749656677246,92.72500038146973,101.83499717712402,98.83499908447266,77.09749794006348,71.7024974822998,71.04499816894531,5,2,0,2,1,0,0,0,1,0.0,1.0
656,2015-07-18,61.54499912261963,61.954999923706055,61.8524980545044,61.344998359680176,48.57249927520752,45.01999950408936,45.62249851226807,54.66499996185303,58.77749824523926,60.31499862670898,60.80249786376953,61.46499824523926,61.62749862670898,61.86249828338623,63.482497215271,61.27499961853027,60.66499900817871,55.20499801635742,53.6299991607666,49.83249855041504,55.1374979019165,64.65499877929688,61.03749847412109,61.33999919891357,7,5,0,3,0,0,0,0,0,1.0,0.0
657,2019-01-05,74.55749702453613,73.02749824523926,73.55249977111816,73.66250038146973,72.96499824523926,88.2599983215332,121.2249984741211,133.03249740600586,143.80499649047852,148.9224967956543,152.3224983215332,156.54249954223633,149.4849967956543,143.67999649047852,142.6474952697754,135.68499374389648,129.77249717712402,115.04499816894533,112.6999969482422,104.16249656677246,105.54999732971191,84.61249732971191,72.1399974822998,71.83749961853027,1,5,0,1,0,1,0,0,1,0.0,1.0
658,2019-07-29,65.91999912261963,64.34999752044678,65.28249740600586,64.2599983215332,61.93249988555908,69.72249984741211,90.5199966430664,111.71749687194824,114.97249794006348,130.06499481201172,145.2074966430664,159.77749633789062,141.23999786376953,132.3125,128.66999626159668,113.7049961090088,93.09249877929688,81.24749565124512,69.10750007629395,65.44499969482422,71.40499877929688,70.18499946594238,67.66499900817871,67.67749977111816,7,0,0,3,1,0,0,0,1,0.0,1.0
659,2015-03-29,63.29749870300293,62.42749786376953,62.442498207092285,62.44499778747559,63.30999851226807,63.75249767303467,51.2549991607666,50.6349983215332,54.59249877929688,54.492499351501465,51.59249877929688,52.047499656677246,55.91249847412109,52.57999801635742,51.86499977111816,51.84249877929688,52.97999858856201,51.96499824523926,51.05999851226807,59.6999979019165,61.57499980926514,62.992499351501465,61.867499351501465,62.75249767303467,3,6,0,2,0,1,0,0,0,1.0,0.0
660,2019-04-10,66.60750007629395,66.78999710083008,66.64500045776367,65.61999893188477,65.49999809265137,91.60749816894533,136.6774959564209,157.9674949645996,157.19499588012695,163.17999649047852,166.67999649047852,171.76499557495117,159.1874961853027,149.04499435424805,138.39500045776367,126.0149974822998,112.5824966430664,102.36749649047852,109.83499717712402,106.5999984741211,95.8799991607666,76.17249870300293,65.30499935150146,65.20999908447266,4,2,0,2,1,1,1,1,1,0.0,1.0
661,2014-09-27,61.26249980926514,61.70249938964844,61.90749931335449,61.71249771118164,61.31750011444092,63.50249862670898,50.65749931335449,83.60499572753906,86.97249794006348,85.65999794006348,87.60749816894531,89.99999809265137,85.95499801635742,84.97249984741211,82.13249969482422,80.4524974822998,79.61999893188477,54.22999858856201,58.6024980545044,64.09499931335449,63.37249851226807,61.479997634887695,60.83249950408936,60.72999858856201,9,5,0,4,0,1,0,0,0,1.0,0.0
662,2016-02-29,64.92249965667725,64.50999641418457,64.39749908447266,64.30249881744385,72.27749824523926,111.18499755859376,148.76499557495117,157.0924949645996,184.692497253418,196.29249572753903,205.49249267578125,208.8549919128418,191.87499237060547,190.9424934387207,191.442497253418,188.42499542236328,185.1374931335449,149.42749786376953,144.95249557495117,140.0199966430664,130.78499221801758,129.01249885559082,78.74749946594238,67.6875,2,0,0,1,1,1,1,1,1,0.0,1.0
663,2013-05-15,69.8875007629394,71.3024978637696,71.314998626709,71.2749996185302,60.779998779296896,93.3224964141845,111.069995880127,123.9474983215332,141.3824996948242,141.5275001525879,143.819995880127,132.7099952697754,136.82499694824222,137.7674980163573,132.6349983215333,119.0599975585937,110.942497253418,96.2049961090088,93.7474956512451,96.6249980926513,109.1549968719483,77.8074989318847,75.8675003051757,75.8325004577637,5,2,0,2,1,0,0,0,1,0.0,1.0
664,2017-08-31,64.37499904632568,64.90499687194824,63.14999771118164,61.90999889373779,60.93749904632568,99.7574977874756,103.89749717712402,133.45499801635742,146.71499633789062,149.3474998474121,143.73999786376953,141.04999542236328,151.84499740600586,143.8749961853027,144.1024932861328,133.0424976348877,110.72749519348145,99.29499816894533,65.38749885559082,73.12249755859375,83.57999801635742,74.43999862670898,71.20249938964844,68.2649974822998,8,3,0,3,1,0,0,0,0,0.899,0.101
665,2013-05-07,67.99249839782715,69.48749923706055,67.40499877929688,64.93999767303467,49.82749843597412,71.95999717712402,83.24249839782715,86.59499740600586,94.25999832153322,99.15499877929688,98.48749923706056,98.69750022888184,100.31249618530272,100.83499908447266,90.6674976348877,85.4574966430664,76.94249725341797,57.83749866485596,53.64249897003174,52.682498931884766,50.64499950408936,61.98999977111816,67.38749885559082,68.60499572753906,5,1,0,2,1,0,0,0,0,1.0,0.0
666,2023-04-20,56.99749946594238,57.07749938964844,55.77249813079834,56.45999813079834,57.34249877929688,76.6374979019165,114.75249481201172,150.84249877929688,164.0199966430664,172.02000045776367,183.65499877929688,183.7874984741211,182.2599983215332,185.1824951171875,181.49749755859372,169.9199981689453,142.65749740600586,140.375,126.76499557495116,124.45999717712402,123.38999557495116,88.59749794006348,73.4124984741211,67.08249759674072,4,3,0,2,1,1,1,1,1,0.0,1.0
667,2023-05-12,74.28499794006348,83.21749687194824,80.95749855041504,81.92499923706055,81.21999549865723,70.38249969482422,102.25499725341795,135.9574966430664,149.19249725341797,150.47999954223633,147.4899940490723,145.96749877929688,145.3699951171875,148.3424949645996,147.86249542236328,145.25249481201172,151.18499755859375,141.6874961853027,137.45249938964844,136.68249893188477,117.98499488830566,101.4799976348877,71.93499946594238,58.67749881744385,5,4,0,2,1,0,0,0,1,0.0,1.0
668,2013-02-08,95.52499961853027,81.17249870300293,74.3499984741211,72.5575008392334,65.7249984741211,83.28499603271484,96.69749641418456,114.27999687194824,120.17999649047852,124.85999488830566,123.44249725341795,115.8199977874756,117.3174991607666,122.12249755859376,121.24499702453612,112.92249870300292,90.10749816894533,76.82499885559082,74.7249984741211,75.4474983215332,80.01249885559082,95.55749702453612,92.18749809265135,94.67499923706056,2,4,0,1,1,1,1,1,1,0.0,1.0
669,2014-09-14,61.99499988555908,62.24499988555908,61.72499752044678,60.66749858856201,61.05499839782715,59.59249877929688,45.33249950408936,46.26749801635742,46.629998207092285,47.47499847412109,50.52749919891357,51.32499885559082,49.26749897003174,48.64499950408936,48.90249919891357,47.25999927520752,47.83749866485596,46.44750022888184,48.09249877929688,60.16249942779541,61.54999828338623,61.59499931335449,60.8849983215332,62.19499778747559,9,6,0,4,0,1,0,0,0,1.0,0.0
670,2016-09-08,64.27249813079834,67.28999900817871,67.63999938964844,65.96999931335449,59.59999752044678,92.54499626159668,97.54499816894533,116.87499809265135,127.92749404907228,130.0275001525879,131.82999801635742,127.51999282836914,128.80999755859375,123.8849983215332,123.7249984741211,120.58749771118164,107.35249710083008,98.75499725341795,73.81249809265137,65.05499839782715,74.55999755859375,72.83249855041504,73.9799976348877,69.4424991607666,9,3,0,4,1,1,1,1,0,0.996,0.004
671,2022-07-31,51.11249923706055,51.0024995803833,50.72249889373779,50.22749900817871,49.86999988555908,45.17499828338623,46.17499923706055,48.01249885559082,49.03999900817871,48.40499877929688,46.07999897003174,45.77999973297119,51.29999923706055,59.76999855041504,59.43499946594238,58.39249897003174,49.5724983215332,42.59749889373779,50.88249969482422,50.3149995803833,58.11749839782715,63.18999862670898,57.46249866485596,47.06499862670898,7,6,0,3,0,0,0,0,0,1.0,0.0
672,2017-04-24,64.9749984741211,66.22749900817871,65.75249671936035,65.48249816894531,80.71499633789062,97.7699966430664,115.47499656677246,156.57999420166016,155.76499557495117,175.80499649047852,182.2199935913086,182.72749710083008,179.4674949645996,179.39999389648438,176.9499969482422,176.5,146.27499771118164,125.03999900817873,121.3424949645996,114.84499740600586,124.48749542236328,83.58499717712402,72.37749862670898,70.87499809265137,4,0,0,2,1,1,1,1,1,0.0,1.0
673,2022-05-23,63.39249897003174,61.87749862670898,55.05999851226807,61.61499881744385,56.26749801635742,76.14749813079834,104.69249725341795,110.6624984741211,115.33749771118164,130.83999824523926,123.89749717712402,131.0924949645996,123.2349967956543,119.1374969482422,116.63749885559082,111.16999816894533,96.46999740600586,86.44999885559082,78.35749816894531,85.45999717712402,78.26749801635742,65.60750007629395,56.11249828338623,62.79999828338623,5,0,0,2,1,0,0,0,1,0.0,1.0
674,2023-05-10,59.139997482299805,72.76749992370605,73.73250007629395,61.35999870300293,60.61749839782715,94.24749755859376,126.84749794006348,153.6724967956543,174.36249542236328,184.86999130249023,195.21998977661133,200.53749465942383,199.12499618530276,186.30249786376956,197.6525001525879,163.81749725341797,148.40249633789062,126.88499641418456,138.07749938964844,138.99749374389648,114.4799976348877,73.02999877929688,59.97499942779541,57.24749851226807,5,2,0,2,1,0,0,0,1,0.0,1.0
675,2023-03-13,50.609999656677246,50.54249858856201,50.91499996185303,50.55999851226807,51.219998359680176,50.68749904632568,88.20999908447266,120.26499557495116,141.9049949645996,126.36000061035156,124.1349983215332,121.69999885559082,122.09249687194824,125.4999942779541,122.69499588012695,116.6399974822998,118.8274974822998,113.65749740600586,119.12999725341795,116.43749618530272,116.7649974822998,101.08749961853027,69.70499897003174,61.68999862670898,3,0,0,2,1,1,1,1,1,0.0,1.0
676,2017-01-24,60.1324987411499,59.8224983215332,59.83999824523926,59.39499855041504,59.89499855041504,58.9149980545044,105.94249725341795,129.49749565124512,160.6874961853027,174.27999496459958,190.3699951171875,193.49749374389648,184.9624938964844,182.22499465942383,189.50249862670896,182.34749603271484,178.6649932861328,160.6774940490723,139.97249603271484,130.60250091552734,120.4474983215332,115.52249717712402,75.34999752044678,64.42249965667725,1,1,0,1,1,1,1,1,1,0.0,1.0
