,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2,prob_3,prob_4,prob_5,building_code
32,2022-06-13,7.114999890327454,6.522499918937683,5.659999847412109,5.21999990940094,5.447499990463257,5.332499861717224,5.6524999141693115,6.31499981880188,7.379999995231628,8.152499794960022,8.057499647140503,10.34999966621399,10.632499694824219,9.884999871253967,10.192499876022339,10.8125,10.049999713897705,10.16249966621399,9.50249981880188,10.822499752044678,10.352499723434448,12.18999981880188,10.837499856948853,9.509999513626099,Glenomenab9,6,0,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,2
33,2023-07-25,39.459999442100525,27.779999017715454,20.414999663829803,22.064999520778656,21.12249928712845,17.934999644756317,23.239999413490295,44.279999017715454,31.747499249875546,1.8324999143369494,1.3799999528564513,2.8174999305047095,2.604999916628003,10.474999774247408,14.484999779611826,3.8824999630451202,16.432499564718455,45.06999868154526,57.47249901294708,62.71499836444855,83.36499738693237,96.92249631881714,80.83999848365784,49.379998445510864,Ashfield,7,1,0,3,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
34,2018-06-27,6.232499957084656,5.387499928474426,4.7124998569488525,4.4624998569488525,4.342499852180481,5.037499904632568,6.612499833106995,9.029999732971191,7.65749979019165,6.207499980926514,8.459999561309814,8.457499623298645,8.024999856948853,7.7499998807907104,7.53249979019165,8.367499709129333,7.600000023841858,8.31749963760376,9.03249979019165,8.137500047683716,9.984999895095825,9.602499723434448,7.819999694824219,6.74999988079071,Glenomenab9,6,2,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,2
35,2023-03-17,69.50249910354614,51.11999869346619,43.88499879837036,33.7524995803833,31.497499406337738,24.309999227523804,25.90156179666519,30.976327538490295,48.86437427997589,69.99132633209229,67.10187315940857,62.36421728134155,64.85203039646149,64.67671775817871,60.50234246253967,45.66359281539917,43.571561977267265,45.68898385763168,55.834842681884766,53.182499289512634,52.82749879360199,69.48749852180481,88.26499772071838,68.24749875068665,Ashfield,3,4,0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
36,2022-10-15,107.76499938964844,109.75249862670898,109.56499862670898,109.69999694824219,109.02499771118164,109.7549991607666,110.3499984741211,105.60749816894531,106.46749687194824,104.54749870300293,106.4574966430664,103.94249725341797,107.81249809265137,108.68499755859375,110.27499580383301,110.00249481201172,109.65249633789062,113.71749687194824,114.43249702453613,111.89499855041504,110.3274974822998,108.56999778747559,106.3224983215332,105.16999816894531,Engineering,10,5,0,4,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,6
37,2019-12-10,7.617499947547913,7.264999866485596,5.632499814033508,4.605000019073486,4.204999923706055,4.364999771118164,4.859999895095825,7.579999804496765,9.457499980926514,9.617499828338623,10.667499780654907,11.137499809265137,10.039999961853027,12.09749984741211,12.962499856948853,12.267499923706055,10.227499723434448,10.497499465942383,14.704999685287476,14.922499895095825,14.982499599456787,12.759999752044678,11.50749945640564,10.777499675750732,Glenomenab9,12,1,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
38,2022-12-12,8.84499967098236,7.784999847412109,5.422499775886536,4.777499794960022,4.417499899864197,4.237499952316284,5.317499876022339,8.22249984741211,8.947499871253967,8.90749979019165,10.319999694824219,10.059999942779541,8.589999914169312,11.244999885559082,8.222500085830688,8.537499904632568,8.822499752044678,10.90999984741211,14.199999570846558,13.364999532699585,15.809999704360962,14.3149995803833,10.617499828338623,9.277499914169312,Glenomenab9,12,0,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
39,2019-08-02,6.159999966621399,5.487499952316284,5.422499895095825,5.447499871253967,4.5624998807907104,6.054999828338623,5.542499899864197,7.279999732971191,5.597499966621399,6.294999837875366,7.56499981880188,7.764999747276306,8.104999780654907,7.909999847412109,6.792499780654907,6.997499704360962,7.107499837875365,8.4124995470047,8.482499718666077,10.59999966621399,9.722499966621399,8.702499866485596,8.277499794960022,6.717499852180481,Glenomenab9,8,4,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,2
40,2022-10-07,6.504999995231628,5.487499833106995,4.612499952316284,4.172499895095825,4.082499802112579,4.147499978542328,5.687499761581421,4.492499947547913,4.625,5.674999952316284,5.3124998807907104,7.754999756813049,7.454999804496765,7.652499794960022,6.087499976158142,7.082499861717224,6.449999928474426,8.259999990463257,8.759999752044678,8.084999918937683,7.6824997663497925,10.109999656677246,7.6499998569488525,6.5599998235702515,Glenomenab10,10,4,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
41,2022-08-08,33.834999203681946,24.86749976873398,19.18249934911728,21.144999563694,22.839999318122864,24.17941403388977,39.45695209503174,61.30320191383362,56.87511634035036,56.561249651014805,56.90859362948686,72.31492125988007,63.80980453081429,61.34484369121492,54.77699216362089,47.66277337260544,35.01851559244096,25.09082026127726,23.116952656768262,37.534334897994995,39.88749939203262,52.67249870300293,37.32499945163727,16.874999523162842,Ashfield,8,0,0,3,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
42,2018-03-27,38.88749980926514,25.58999925851822,22.304999351501465,21.527499496936798,17.404999554157257,22.33999925851822,30.517577648162842,44.1876163482666,89.70074081420898,89.78327983617783,107.15284967422485,99.56183397769928,84.33749759197235,109.54210805892946,77.49347507953644,67.02425646781921,88.75425720214844,96.48652076721191,118.37827777862549,129.64499711990356,123.44249725341797,206.09749507904053,169.96749687194824,78.60999774932861,Ashfield,3,1,0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
43,2018-11-26,68.0099985599518,60.032498717308044,43.05249905586243,24.299999177455902,20.052499532699585,20.34999942779541,26.762499570846558,36.777499198913574,62.28984212875366,86.74396347999573,93.84550571441652,90.41544699668884,85.65943241119385,93.04435396194458,78.0521080493927,98.40656113624573,113.31999635696411,133.32499742507935,136.95499658584595,128.7574977874756,121.78749704360962,153.33749675750732,211.65499591827393,145.22499561309814,Ashfield,11,0,0,4,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
44,2019-11-20,7.142499923706055,7.664999842643739,5.9624998569488525,5.752499938011169,5.534999847412109,4.367499887943268,4.507499933242798,7.032499670982361,8.577499747276306,8.434999942779541,8.482499480247498,6.78249979019165,8.442499876022339,7.207499861717224,7.669999718666077,6.332499742507935,7.2499998807907104,8.87749981880188,11.874999761581421,10.902499675750732,10.46999979019165,9.829999685287476,11.719999551773071,8.740000009536743,Glenomenab10,11,2,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
45,2023-05-13,57.54249954223633,57.279998779296875,57.23499870300293,57.58500003814697,50.66499900817871,41.40999794006348,48.364998817443855,66.75249862670898,77.28249931335449,89.48499870300293,97.9174976348877,96.81999778747559,94.87749862670898,86.47749710083008,89.40749740600586,97.15749740600586,93.79999732971191,85.0374984741211,60.27749824523926,55.48249912261963,59.894999504089355,63.12249946594238,55.17249870300293,54.66749858856201,Quinn_Business,5,5,0,2,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,1
46,2017-04-25,37.1824996471405,35.48249959945679,29.904999136924744,21.92749959230423,21.084999561309814,19.872499406337738,19.909999718889594,24.172499496489763,38.01249951124191,69.03499841690063,74.05999852716923,64.78999871015549,64.33249793946743,67.35749876499176,50.05499869585037,35.87999914586544,67.1974995136261,91.76749634742737,121.93249607086182,134.3424973487854,150.37999773025513,224.29999542236328,177.11999607086182,76.35249829292297,Ashfield,4,1,0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
47,2022-10-29,44.65499937534332,41.43749916553497,33.40249967575073,31.08749943971634,24.172499418258667,26.40999972820282,32.29249894618988,33.31624901294708,41.10042893886566,44.17476522922516,59.0461705327034,59.959491193294525,92.51210713386536,93.99370861053467,66.05460795760155,83.59394347667694,56.08792793750763,75.96249842643738,85.70249891281128,74.59999871253967,77.3274974822998,97.25749802589417,61.884997606277466,39.76499938964844,Ashfield,10,5,0,4,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
48,2023-11-28,6.9649999141693115,4.869999885559082,3.89249986410141,3.459999918937683,3.1174999475479126,2.9299999475479126,4.409999966621399,4.542499899864197,5.484999895095825,6.194999814033508,6.559999942779541,5.574999928474426,6.25249981880188,7.692499995231628,7.924999713897705,8.12749993801117,5.625,8.854999661445618,11.22499966621399,8.362499713897705,9.592499732971191,9.332499742507935,8.777499914169312,8.47249984741211,Glenomenab10,11,1,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
49,2019-12-28,58.4449987411499,57.65749931335449,57.61249923706055,57.45999813079834,57.48499774932861,58.97999858856201,64.83249950408936,66.19499969482422,69.21749877929688,54.51499843597412,55.34249782562256,56.08749961853027,55.77499961853027,53.397499084472656,51.687499046325684,51.967498779296875,56.19999885559082,63.54999923706055,60.78499984741211,59.55249786376953,59.037498474121094,59.09499931335449,56.92249870300293,58.46499824523926,Quinn_Business,12,5,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,1
50,2017-05-09,30.16249930858612,27.44249951839447,28.789999127388,24.832499384880066,21.049999475479126,20.372499644756317,30.444999277591705,34.06749913096428,22.322499960660934,44.76249925000593,39.16499884426594,43.6024988591671,32.44999927980825,15.754999620839953,18.53999979281798,15.56749965203926,48.1099989823997,63.80749797821045,82.53249931335449,97.48749828338623,111.22499799728394,212.56749534606934,170.78499603271484,61.18249893188476,Ashfield,5,1,0,2,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
51,2023-04-25,125.37249946594238,125.0474967956543,103.77499771118164,100.82499885559082,101.17499923706055,110.15999794006348,143.35249710083008,166.8874969482422,181.12999725341797,189.91749572753906,211.04749298095703,199.31249237060547,201.6999969482422,210.11749649047852,198.36999130249023,204.3249969482422,151.9749984741211,132.7374973297119,123.93499755859375,119.35749626159668,117.00999641418457,129.72249794006348,128.43999862670898,126.74749565124512,Engineering,4,1,0,2,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,6
52,2017-07-16,4.1674999594688416,3.929999887943268,2.9674999117851257,3.162499964237213,3.119999885559082,3.112499952316284,4.802500009536743,4.567499995231628,3.5324999690055847,3.724999964237213,4.754999876022339,4.612499952316284,5.1824997663497925,4.817499995231628,4.662499785423279,4.587499976158142,5.9374998807907104,7.0599998235702515,5.919999837875366,7.6824997663497925,5.957499861717224,5.237499833106995,4.627499938011169,4.767499804496765,Glenomenab10,7,6,0,3,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,3
53,2017-12-05,44.584999322891235,34.44249939918518,28.497499406337738,22.617499589920044,18.652499556541443,17.124999523162842,22.604999244213104,22.21249943971634,39.29706943035126,58.723904609680176,63.08273255825043,62.50468587875366,81.59624719619751,65.33144497871399,71.02929544448853,91.41538858413696,84.14499855041504,88.16499853134155,78.57999742031097,83.80749821662903,94.32499647140503,104.60999751091003,189.59749698638916,113.57499814033508,Ashfield,12,1,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
54,2018-12-18,95.51749801635742,93.88750076293945,93.73749732971191,115.3849983215332,117.16499900817871,118.21499824523926,131.09749221801758,123.46749687194824,131.2874984741211,150.20499801635742,163.9499969482422,198.12248992919922,210.0149917602539,208.73500061035156,180.11000061035156,176.12749862670898,176.97749710083008,157.81999969482422,133.91499710083008,120.06999969482422,113.73499870300293,108.78749656677246,101.79999542236328,99.59749984741211,Engineering,12,1,0,1,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,6
55,2019-07-21,60.647499084472656,60.369998931884766,60.23999881744385,60.417497634887695,52.80749988555908,47.57249927520752,48.877498626708984,49.51999855041504,51.14499855041504,66.73999786376953,52.01499843597412,47.98499870300293,48.429999351501465,50.027499198913574,50.36249923706055,48.64499855041504,48.81249809265137,48.57499885559082,50.17499923706055,49.98999881744385,50.98999881744385,63.69999885559082,60.74249839782715,59.84999942779541,Quinn_Business,7,6,0,3,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,1
56,2019-05-05,98.30999755859375,95.92249870300293,95.05999755859375,95.2399959564209,94.53499603271486,99.02749824523926,97.57499694824219,97.70999908447266,99.68749809265137,107.35499954223633,109.77999877929688,108.54499816894531,111.86000061035156,111.38500022888184,112.87749862670898,113.32499694824219,115.62249755859375,116.86999893188477,116.13749694824219,113.59500122070312,109.84000015258789,108.09749603271484,101.43749809265137,100.56499862670898,Engineering,5,6,0,2,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,6
57,2018-03-22,6.882499933242798,6.022499918937683,5.767499804496765,5.539999842643738,5.284999966621399,5.189999938011169,5.34499990940094,6.237499952316284,6.31499981880188,7.049999952316284,7.527499675750732,8.607499957084656,10.197499752044678,8.40749990940094,6.907499670982361,6.667499780654907,7.362499713897705,9.31749963760376,10.964999914169312,9.874999761581421,10.63249945640564,9.15999960899353,7.7974997758865365,7.872499704360962,Glenomenab10,3,3,0,2,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
58,2019-07-09,60.73749828338623,62.844998359680176,61.692498207092285,60.91499900817871,60.102498054504395,59.70749759674072,59.684998512268066,67.58250045776367,76.5724983215332,81.21500015258789,77.59499740600586,75.06999778747559,72.11749839782715,72.47749900817871,69.5374984741211,66.91749858856201,63.69250011444092,56.564998626708984,49.439998626708984,54.60999870300293,59.5099983215332,59.80249786376953,60.124999046325684,60.13749885559082,Quinn_Business,7,1,0,3,1,0,0,0,4,0.0,0.0,0.0,0.0,1.0,1
59,2019-09-01,20.147500038146973,20.19999885559082,20.249999523162842,19.90499973297119,19.969999313354492,19.984999656677246,17.112499713897705,17.777499198913574,17.102499961853027,17.19249963760376,17.374999523162842,17.389999389648438,17.687499523162842,17.394999980926514,17.532499313354492,17.327499866485596,17.489999294281006,17.40999937057495,17.19249987602234,17.97249984741211,20.584999084472656,20.66999912261963,19.999999523162842,19.852499961853027,Sutherland_Law,9,6,0,4,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4
60,2022-07-13,7.619999885559082,6.637499809265137,6.982499837875366,6.159999847412109,5.819999933242798,5.540000081062317,6.319999814033508,7.229999899864198,6.509999990463257,6.71999979019165,7.077499747276306,6.974999904632568,7.259999752044678,7.5224997997283936,7.65749990940094,7.887499928474426,9.379999876022339,9.184999823570251,8.812499761581421,9.217499732971191,8.824999809265137,9.024999856948853,9.287499785423279,7.159999966621399,Glenomenab9,7,2,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,2
61,2017-09-26,67.31249809265137,65.67999935150146,65.56499671936035,65.9749984741211,65.49749851226807,108.80999755859375,123.50999641418457,156.45499420166016,173.94499588012695,188.7824935913086,189.11749649047852,191.78499603271484,189.0999984741211,192.0574951171875,182.41749572753906,186.20999145507812,145.1074981689453,118.52999877929688,125.32749557495117,133.87249755859375,123.45249938964844,77.43749809265137,67.89999771118164,65.5625,Quinn_Business,9,1,0,4,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
62,2017-05-15,30.357499599456787,25.204999268054962,24.529999434947968,20.534999430179596,18.119764983654022,30.32511669397354,45.08216738700867,41.22810477018356,48.36699125170708,61.32042837142944,82.35033011436462,82.71409964561462,77.43847441673279,58.30988138914108,54.27527219057083,57.08800679445267,77.74882578849792,83.05771231651306,108.14708733558655,101.80853199958801,109.59749841690063,198.92749786376953,144.92249536514282,38.47749900817871,Ashfield,5,0,0,2,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5
63,2017-02-22,62.052499771118164,61.97999858856201,61.7524995803833,62.41249942779541,61.80999755859375,61.1324987411499,105.08999633789062,128.2874984741211,150.50999450683594,171.59999465942383,183.7699966430664,188.7724952697754,188.51249313354492,188.00749588012695,192.5625,189.22249221801758,189.1199951171875,163.78999710083008,160.13999557495117,146.37749862670898,130.76499557495117,120.7649974822998,80.34999656677246,65.59249877929688,Quinn_Business,2,2,0,1,1,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1
64,2019-03-04,23.149999618530273,23.019999504089355,22.22249984741211,21.84249973297119,22.49749994277954,22.309999465942383,29.84999942779541,39.40999794006348,55.14249897003174,74.9424991607666,86.7299976348877,90.09999656677246,81.8949966430664,68.57749938964844,67.21499824523926,67.64249610900879,72.62999725341797,55.0099983215332,47.394999504089355,41.459999084472656,36.34500026702881,33.28249931335449,24.184999465942383,20.677499771118164,Sutherland_Law,3,0,0,2,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
65,2019-12-23,6.792499780654907,6.182499885559082,5.169999957084656,4.904999852180481,5.239999890327454,4.8424999713897705,4.777499794960022,5.6474997997283936,6.329999923706055,6.642499923706055,7.569999933242798,7.267499923706055,7.849999904632568,8.007499814033508,8.397500038146973,7.9949997663497925,6.992499828338623,6.662499785423279,10.00499963760376,11.604999780654907,10.309999704360962,9.34999966621399,8.487499952316284,7.982499837875366,Glenomenab9,12,0,0,1,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,2
66,2022-02-13,111.18249702453613,111.25499725341797,111.31999778747559,111.0424976348877,110.34499931335449,110.90749931335449,110.65999794006348,110.6399974822998,106.33999824523926,105.30749893188477,108.03999519348145,105.7974967956543,109.26249694824219,109.80499839782715,114.62749862670898,113.49499893188477,117.34249496459961,119.11999702453613,126.49749565124512,127.50999641418457,124.5149974822998,122.19499588012695,119.75249671936035,114.08499526977539,Engineering,2,6,0,1,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,6
67,2018-11-11,40.95999890565872,32.59749925136566,29.639999330043793,21.389999389648438,21.08749955892563,19.70999926328659,19.17499941587448,26.434999346733093,33.62179630994797,36.37656205892563,50.99216705560684,64.80714727379382,66.13970577716827,57.0815224647522,61.46581882238388,65.1022255718708,72.2509548664093,77.55999803543091,95.58499908447266,102.30499815940857,98.5874981880188,114.99999761581421,188.47499465942383,149.98499631881714,Ashfield,11,6,0,4,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
68,2018-01-28,8.647499680519104,7.40999972820282,6.5849997997283936,6.102499723434448,5.759999752044678,5.68999981880188,5.6874998807907104,6.2724997997283936,9.414999604225159,9.747499942779541,10.234999895095825,10.712499618530273,15.924999952316284,12.884999752044678,12.444999694824219,11.492499589920044,10.414999961853027,15.987499713897705,16.509999990463257,14.259999752044678,14.047499656677246,13.654999494552612,12.012499809265137,9.0625,Glenomenab9,1,6,0,1,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,2
69,2019-04-21,33.1349995136261,23.58749943971634,20.37999963760376,17.142499685287476,15.14499944448471,18.557695031166077,23.424765318632126,34.82425741106272,42.67230433598161,62.73619073629379,76.62064397335052,84.86154259648174,79.31705005140975,73.35867149569094,60.02654277533293,46.5096480846405,40.31464769691229,62.29794877767563,69.95535016059875,77.8329086303711,94.65249824523926,174.19499492645264,107.88249683380127,41.00499939918518,Ashfield,4,6,0,2,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
70,2022-07-23,92.81499671936035,91.93999671936035,90.90749740600586,90.65749740600586,90.78499603271484,90.2599983215332,99.14749908447266,99.12749862670898,97.8499984741211,107.69999885559082,109.03749656677246,108.13749694824219,98.36249732971191,100.29500007629395,100.79499816894531,102.72749900817871,102.05249786376953,96.78249931335449,92.61749839782715,93.73249816894531,94.87749671936035,95.04499816894531,96.16499710083008,94.0424976348877,Engineering,7,5,0,3,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,6
71,2017-01-08,12.862499713897705,12.889999628067017,12.79749971628189,12.124999701976776,13.479999780654907,11.94249975681305,16.809999704360962,16.509999454021454,16.087499678134918,14.372499763965607,13.674999713897705,9.967499781399965,6.3974998369812965,9.982499785721302,8.85249974578619,12.894999593496323,15.479999661445618,21.05499929189682,18.997499704360962,20.302499413490295,22.937499344348907,21.09999918937683,103.3524979352951,45.78249895572662,Ashfield,1,6,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5
72,2019-03-01,8.074999928474426,6.889999866485596,6.007499814033509,5.002499938011169,4.722499966621399,4.722499847412109,6.4949997663497925,8.024999976158142,9.717499732971191,10.567499876022339,9.294999599456787,7.412499904632569,10.22499966621399,12.372499465942383,8.292499780654907,8.039999723434448,8.59749972820282,11.024999856948853,15.44499945640564,15.529999732971191,13.842499732971191,11.75499939918518,10.487499713897705,9.712499618530273,Glenomenab9,3,4,0,2,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,2
73,2017-02-08,77.36249923706055,46.82999897003174,35.87499940395355,30.329999327659607,24.98999971151352,20.03249943256378,21.619999587535858,28.269999504089355,59.48749887943268,94.07749772071838,95.72999739646912,72.8324984908104,77.98999881744385,85.47749829292297,92.97749757766724,100.1624972820282,81.87499761581421,103.92249989509583,120.09499740600586,121.68999719619752,140.00999546051025,157.56499814987183,206.4949951171875,168.77749633789062,Ashfield,2,2,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
74,2022-07-20,110.68499946594238,114.50749969482422,96.07249641418457,94.91999816894531,94.30749893188477,94.19999885559082,135.49249649047852,154.30500030517578,178.24749755859375,178.61249160766602,195.5124969482422,190.61499786376953,195.36749267578125,205.17499542236328,202.47999572753906,203.16499710083008,128.81999588012695,106.39999961853027,102.53249931335449,98.70000076293945,99.31249809265138,122.57999801635742,121.54749870300293,118.75249671936035,Engineering,7,2,0,3,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,6
75,2017-05-09,67.96999931335449,68.39249992370605,69.37249755859375,71.79749870300293,69.875,112.21999931335449,111.8074951171875,139.85749435424805,152.7449951171875,154.66249465942383,149.95499801635742,151.98749923706055,159.4900016784668,162.63499450683594,160.95249557495117,155.54249954223633,121.63249588012695,111.56249618530273,97.16499900817871,104.36499786376953,106.30999755859375,75.73500061035156,74.11999893188477,68.12749671936035,Quinn_Business,5,1,0,2,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,1
76,2018-07-04,6.512499928474426,4.9649999141693115,4.65749979019165,4.414999961853027,4.414999842643738,5.267499923706055,5.199999928474426,7.069999814033508,6.614999771118164,6.109999775886536,5.832499861717224,7.47249972820282,7.5224997997283936,7.767499923706055,7.617499947547913,8.68999993801117,8.329999685287476,8.757499933242798,10.46999979019165,9.017499685287476,8.764999747276306,7.429999828338622,7.907499670982362,6.702499866485596,Glenomenab9,7,2,0,3,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,2
77,2018-11-18,98.13749694824219,97.75250053405762,98.67000007629395,96.31499862670898,94.65249633789062,96.78249931335449,96.2599983215332,97.49999809265137,101.09749412536621,103.25249862670898,102.0999984741211,102.16500091552734,103.53749656677246,109.65499687194824,110.57499885559082,113.33999633789062,114.62249565124512,113.6199951171875,109.91499328613281,107.24749565124512,105.84249877929688,105.62249755859375,102.32250213623047,101.13249588012695,Engineering,11,6,0,4,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,6
78,2019-10-16,20.674999713897705,20.59499979019165,20.682499408721924,20.69000005722046,20.622498989105225,29.06999921798706,54.26249694824219,69.76499938964844,75.87499809265137,75.09749794006348,76.95499801635742,77.37249755859375,78.61999893188477,75.58749771118164,74.92749786376953,78.18999862670898,72.92249870300293,45.48499870300293,44.684998512268066,37.054999351501465,31.98249912261963,24.76249933242798,20.549999237060547,20.52999973297119,Sutherland_Law,10,2,0,4,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
79,2022-09-25,49.282498359680176,49.79499912261963,49.46249961853027,49.47249889373779,49.49499988555908,52.83499813079834,46.102498054504395,44.84749984741211,44.38749980926514,54.54499912261963,55.78499984741211,63.324997901916504,59.204999923706055,45.599998474121094,44.934998512268066,45.307498931884766,44.744998931884766,44.817498207092285,48.209999084472656,50.47749900817871,51.192498207092285,51.01499843597412,49.929999351501465,47.842498779296875,Quinn_Business,9,6,0,4,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,1
80,2023-09-26,4.494999885559082,4.0774999260902405,4.077499806880951,4.034999847412109,3.5649998784065247,3.6849998831748962,4.129999995231628,6.709999918937683,6.049999833106995,6.162499904632568,7.952499747276306,6.8749998807907104,5.71999979019165,4.779999852180481,6.459999918937683,6.957499861717224,9.567499876022339,9.614999771118164,8.879999995231628,11.192499876022339,9.84499979019165,8.539999723434448,6.12749981880188,6.049999833106995,Glenomenab10,9,1,0,4,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
81,2018-07-10,71.03999900817871,72.24999809265137,71.82999992370605,71.92499732971191,72.02249717712402,72.14749717712402,66.54999923706055,57.0074987411499,56.86499881744385,56.96249866485596,57.754998207092285,56.61249923706055,56.54749870300293,57.772499084472656,58.47249889373779,59.147499084472656,56.749999046325684,57.17499828338623,71.6399974822998,71.68499946594238,72.02499771118164,70.22499656677246,70.3799991607666,69.59499931335449,Quinn_Business,7,1,0,3,1,0,0,0,4,0.0,0.0,0.0,0.0,1.0,1
82,2018-07-05,88.3024959564209,87.30499839782715,87.1074962615967,87.28000068664551,86.47500038146973,89.85249710083008,103.99249839782715,114.00749778747559,118.03249549865723,121.30749702453613,122.98749732971191,121.61249732971191,122.21249771118164,116.03499603271484,117.11499977111816,119.47499656677246,116.11999893188477,110.85249710083006,108.79749870300293,107.08249855041504,106.01000022888184,98.3124942779541,93.7874984741211,91.45499610900879,Engineering,7,3,0,3,1,0,0,0,4,0.0,0.0,0.0,0.0,1.0,6
83,2022-12-12,70.26499819755556,53.147499322891235,52.81499886512756,36.41499924659729,32.08499938249588,37.214998960494995,31.057499408721924,46.274998903274536,63.907498836517334,72.61265468597412,75.59382700920105,89.46945071220398,102.57093620300293,113.84617018699646,109.99015331268312,105.44913744926453,96.37749958038331,77.99999928474426,94.49249672889711,112.41249752044678,109.67749738693237,123.8374981880188,135.57499647140503,117.7924976348877,Ashfield,12,0,0,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,5
84,2018-01-08,70.87999725341797,71.6299991607666,74.04749870300293,72.26499938964844,75.27499771118164,88.7874984741211,118.95749855041504,130.39499855041504,143.20249557495117,149.0724983215332,150.10499954223633,143.45749282836914,138.1474952697754,141.86999893188477,145.50749588012695,144.80249786376953,121.43249702453612,104.65249633789062,82.5149974822998,67.95499801635742,72.03499984741211,73.55749893188477,69.73500061035156,72.18749809265137,Quinn_Business,1,0,0,1,1,1,1,1,4,0.0,0.0,0.001,0.0,0.999,1
85,2017-02-03,6.934999942779541,5.609999775886536,4.6849998235702515,4.227499961853027,4.0249998569488525,4.387499928474426,5.2099997997283936,6.522499680519104,7.524999976158142,8.56499969959259,7.819999694824219,6.5924999713897705,7.364999771118164,7.539999842643738,7.352499842643738,6.887499809265137,6.484999775886536,9.044999837875366,10.789999723434448,10.297499895095825,13.00499963760376,13.312499523162842,11.367499828338623,9.642499685287477,Glenomenab10,2,4,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,3
86,2022-01-18,23.152499198913574,23.19999933242798,23.337499618530273,23.25749921798706,23.207499504089355,23.562499523162842,34.937499046325684,60.6724967956543,89.97749710083008,94.2024974822998,97.42499732971191,94.37749862670898,83.42249870300293,93.41499900817871,97.1724967956543,81.71749877929688,73.54499816894531,68.00749683380127,51.877498626708984,40.54249954223633,35.09499931335449,33.7674994468689,24.089999675750732,20.71749973297119,Sutherland_Law,1,1,0,1,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,4
